postcode,locality,state,long,lat
2775,SINGLETONS MILL,NSW,151.0708341,-33.47544754
2775,SPENCER,NSW,150.918639,-33.305478
2775,ST ALBANS,NSW,150.918639,-33.305478
2775,UPPER MACDONALD,NSW,150.918639,-33.305478
2775,WEBBS CREEK,NSW,150.918639,-33.305478
2775,WISEMANS FERRY,NSW,150.918639,-33.305478
2775,WRIGHTS CREEK,NSW,151.0387409,-33.31145027
2776,FAULCONBRIDGE,NSW,150.553111,-33.666855
2777,HAWKESBURY HEIGHTS,NSW,150.587962,-33.692534
2777,SPRINGWOOD,NSW,150.587962,-33.692534
2777,SUN VALLEY,NSW,150.587962,-33.692534
2777,VALLEY HEIGHTS,NSW,150.587962,-33.692534
2777,WINMALEE,NSW,150.587962,-33.692534
2777,YELLOW ROCK,NSW,150.587962,-33.692534
2778,LINDEN,NSW,150.484549,-33.728545
2778,WOODFORD,NSW,150.484549,-33.728545
2779,HAZELBROOK,NSW,150.45933,-33.7237
2780,KATOOMBA,NSW,150.435639,-33.832923
2780,KATOOMBA DC,NSW,150.435639,-33.832923
2780,LEURA,NSW,150.435639,-33.832923
2780,MEDLOW BATH,NSW,150.435639,-33.832923
2780,YOSEMITE,NSW,150.435639,-33.832923
2782,WENTWORTH FALLS,NSW,150.366015,-33.704416
2783,LAWSON,NSW,150.431839,-33.725566
2784,BULLABURRA,NSW,150.407048,-33.729916
2785,BLACKHEATH,NSW,150.181517,-33.707725
2785,MEGALONG,NSW,150.181517,-33.707725
2785,MEGALONG VALLEY,NSW,150.2228056,-33.71946185
2785,SHIPLEY,NSW,150.181517,-33.707725
2786,BELL,NSW,150.317795,-33.533055
2786,DARGAN,NSW,150.317795,-33.533055
2786,MOUNT IRVINE,NSW,150.317795,-33.533055
2786,MOUNT VICTORIA,NSW,150.317795,-33.533055
2786,MOUNT WILSON,NSW,150.317795,-33.533055
2787,BLACK SPRINGS,NSW,150.153221,-34.06024
2787,CHATHAM VALLEY,NSW,150.153221,-34.06024
2787,DUCKMALOI,NSW,150.153221,-34.06024
2787,EDITH,NSW,150.153221,-34.06024
2787,ESSINGTON,NSW,149.7138893,-33.74061344
2787,GINGKIN,NSW,150.153221,-34.06024
2787,GURNANG,NSW,150.153221,-34.06024
2787,HAZELGROVE,NSW,150.153221,-34.06024
2787,JAUNTER,NSW,150.153221,-34.06024
2787,KANANGRA,NSW,150.153221,-34.06024
2787,MAYFIELD,NSW,150.153221,-34.06024
2787,MOUNT OLIVE,NSW,150.153221,-34.06024
2787,MOUNT WERONG,NSW,150.153221,-34.06024
2787,MOZART,NSW,150.153221,-34.06024
2787,NORWAY,NSW,150.153221,-34.06024
2787,OBERON,NSW,150.153221,-34.06024
2787,PORTERS RETREAT,NSW,150.153221,-34.06024
2787,SHOOTERS HILL,NSW,150.153221,-34.06024
2787,TARANA,NSW,150.153221,-34.06024
2787,THE MEADOWS,NSW,150.153221,-34.06024
2787,YERRANDERIE,NSW,150.153221,-34.06024
2790,BEN BULLEN,NSW,150.356874,-33.310653
2790,BLACKMANS FLAT,NSW,150.356874,-33.310653
2790,BOWENFELS,NSW,150.356874,-33.310653
2790,CLARENCE,NSW,150.356874,-33.310653
2790,COBAR PARK,NSW,150.356874,-33.310653
2790,CORNEY TOWN,NSW,150.356874,-33.310653
2790,CULLEN BULLEN,NSW,150.356874,-33.310653
2790,DOCTORS GAP,NSW,150.1776756,-33.49168644
2790,GANBENANG,NSW,150.356874,-33.310653
2790,GOOD FOREST,NSW,150.1107946,-33.58752553
2790,HAMPTON,NSW,150.356874,-33.310653
2790,HARTLEY,NSW,150.356874,-33.310653
2790,HARTLEY VALE,NSW,150.356874,-33.310653
2790,HASSANS WALLS,NSW,150.1539617,-33.50767908
2790,HERMITAGE FLAT,NSW,150.1456683,-33.47767577
2790,JENOLAN,NSW,150.356874,-33.310653
2790,JENOLAN CAVES,NSW,150.356874,-33.310653
2790,KANIMBLA,NSW,150.356874,-33.310653
2790,LIDSDALE,NSW,150.356874,-33.310653
2790,LITHGOW,NSW,150.356874,-33.310653
2790,LITHGOW DC,NSW,150.356874,-33.310653
2790,LITTLE HARTLEY,NSW,150.356874,-33.310653
2790,LITTLETON,NSW,150.1395925,-33.49544008
2790,LOWTHER,NSW,150.356874,-33.310653
2790,MARRANGAROO,NSW,150.356874,-33.310653
2790,MCKELLARS PARK,NSW,150.153024,-33.47039743
2790,MORTS ESTATE,NSW,150.1677602,-33.46774778
2790,MOUNT LAMBIE,NSW,150.356874,-33.310653
2790,NEWNES,NSW,150.356874,-33.310653
2790,NEWNES PLATEAU,NSW,150.2724338,-33.32536303
2790,OAKY PARK,NSW,150.178208,-33.471048
2790,POTTERY ESTATE,NSW,150.1562313,-33.48724312
2790,RYDAL,NSW,150.356874,-33.310653
2790,SHEEDYS GULLY,NSW,150.1525396,-33.49620019
2790,SODWALLS,NSW,150.356874,-33.310653
2790,SOUTH BOWENFELS,NSW,150.356874,-33.310653
2790,SOUTH LITTLETON,NSW,150.1373195,-33.50065259
2790,SPRINGVALE,NSW,150.11719,-33.412094
2790,STATE MINE GULLY,NSW,150.2051736,-33.44813394
2790,VALE OF CLWYDD,NSW,150.1850644,-33.49009916
2790,WOLGAN VALLEY,NSW,150.356874,-33.310653
2790,WOLLANGAMBE,NSW,150.4413864,-33.34286524
2791,CARCOAR,NSW,149.164475,-33.634941
2791,ERROWANBANG,NSW,149.164475,-33.634941
2792,BURNT YARDS,NSW,149.08632,-33.626627
2792,MANDURAMA,NSW,149.08632,-33.626627
2793,DARBYS FALLS,NSW,148.90873,-33.783955
2793,MOUNT MCDONALD,NSW,148.90873,-33.783955
2793,ROSEBERG,NSW,149.0498273,-33.85547148
2793,WOODSTOCK,NSW,148.90873,-33.783955
2794,BUMBALDRY,NSW,148.664838,-33.898505
2794,COWRA,NSW,148.664838,-33.898505
2794,HOVELLS CREEK,NSW,148.664838,-33.898505
2794,MOUNT COLLINS,NSW,148.664838,-33.898505
2794,NOONBINNA,NSW,148.664838,-33.898505
2794,WATTAMONDARA,NSW,148.664838,-33.898505
2794,WESTVILLE,NSW,148.664838,-33.898505
2795,ABERCROMBIE,NSW,149.474401,-33.820797
2795,ABERCROMBIE RIVER,NSW,149.3476918,-33.91030648
2795,ARKELL,NSW,149.474401,-33.820797
2795,ARKSTONE,NSW,149.474401,-33.820797
2795,BALD RIDGE,NSW,149.474401,-33.820797
2795,BALLYROE,NSW,149.474401,-33.820797
2795,BATHAMPTON,NSW,149.474401,-33.820797
2795,BATHURST,NSW,149.474401,-33.820797
2795,BATHURST WEST,NSW,0,0
2795,BILLYWILLINGA,NSW,149.474401,-33.820797
2795,BOX RIDGE,NSW,149.474401,-33.820797
2795,BREWONGLE,NSW,149.474401,-33.820797
2795,BRUINBUN,NSW,149.474401,-33.820797
2795,BURRAGA,NSW,149.474401,-33.820797
2795,CALOOLA,NSW,149.474401,-33.820797
2795,CHARLES STURT UNIVERSITY,NSW,149.474401,-33.820797
2795,CHARLTON,NSW,149.474401,-33.820797
2795,CLEAR CREEK,NSW,149.474401,-33.820797
2795,COLO,NSW,149.474401,-33.820797
2795,COPPERHANNIA,NSW,149.474401,-33.820797
2795,COW FLAT,NSW,149.474401,-33.820797
2795,CRUDINE,NSW,149.474401,-33.820797
2795,CURRAGH,NSW,149.474401,-33.820797
2795,DARK CORNER,NSW,149.474401,-33.820797
2795,DOG ROCKS,NSW,149.474401,-33.820797
2795,DUNKELD,NSW,149.474401,-33.820797
2795,DURAMANA,NSW,149.474401,-33.820797
2795,EGLINTON,NSW,149.474401,-33.820797
2795,ESSINGTON,NSW,149.474401,-33.820797
2795,EVANS PLAINS,NSW,149.474401,-33.820797
2795,FITZGERALDS VALLEY,NSW,149.474401,-33.820797
2795,FOREST GROVE,NSW,149.474401,-33.820797
2795,FOSTERS VALLEY,NSW,149.474401,-33.820797
2795,FREEMANTLE,NSW,149.474401,-33.820797
2795,GARTHOWEN,NSW,149.474401,-33.820797
2795,GEMALLA,NSW,149.474401,-33.820797
2795,GEORGES PLAINS,NSW,149.474401,-33.820797
2795,GILMANDYKE,NSW,149.474401,-33.820797
2795,GLANMIRE,NSW,149.474401,-33.820797
2795,GORMANS HILL,NSW,149.474401,-33.820797
2795,GOWAN,NSW,149.474401,-33.820797
2795,HOBBYS YARDS,NSW,149.474401,-33.820797
2795,ISABELLA,NSW,149.474401,-33.820797
2795,JEREMY,NSW,149.474401,-33.820797
2795,JUDDS CREEK,NSW,149.474401,-33.820797
2795,KELSO,NSW,149.474401,-33.820797
2795,KILLONGBUTTA,NSW,149.474401,-33.820797
2795,KIRKCONNELL,NSW,149.474401,-33.820797
2795,LAFFING WATERS,NSW,149.474401,-33.820797
2795,LIMEKILNS,NSW,149.474401,-33.820797
2795,LLANARTH,NSW,149.474401,-33.820797
2795,LOCKSLEY,NSW,149.474401,-33.820797
2795,MEADOW FLAT,NSW,149.474401,-33.820797
2795,MILKERS FLAT,NSW,149.474401,-33.820797
2795,MILLAH MURRAH,NSW,149.474401,-33.820797
2795,MITCHELL,NSW,149.474401,-33.820797
2795,MOORILDA,NSW,149.474401,-33.820797
2795,MOUNT DAVID,NSW,149.474401,-33.820797
2795,MOUNT PANORAMA,NSW,149.474401,-33.820797
2795,MOUNT RANKIN,NSW,149.474401,-33.820797
2795,NAPOLEON REEF,NSW,149.474401,-33.820797
2795,NEWBRIDGE,NSW,149.474401,-33.820797
2795,OCONNELL,NSW,149.474401,-33.820797
2795,O'CONNELL,NSW,149.474401,-33.820797
2795,ORTON PARK,NSW,149.474401,-33.820797
2795,PALING YARDS,NSW,149.474401,-33.820797
2795,PALMERS OAKY,NSW,149.474401,-33.820797
2795,PEEL,NSW,149.474401,-33.820797
2795,PERTHVILLE,NSW,149.474401,-33.820797
2795,RAGLAN,NSW,149.474401,-33.820797
2795,ROBIN HILL,NSW,149.474401,-33.820797
2795,ROCK FOREST,NSW,149.474401,-33.820797
2795,ROCKLEY,NSW,149.474401,-33.820797
2795,ROCKLEY MOUNT,NSW,149.474401,-33.820797
2795,SOFALA,NSW,149.474401,-33.820797
2795,SOUTH BATHURST,NSW,149.474401,-33.820797
2795,STEWARTS MOUNT,NSW,149.474401,-33.820797
2795,SUNNY CORNER,NSW,149.474401,-33.820797
2795,TAMBAROORA,NSW,149.474401,-33.820797
2795,TANNAS MOUNT,NSW,149.6409463,-33.61757059
2795,THE LAGOON,NSW,149.474401,-33.820797
2795,THE ROCKS,NSW,149.474401,-33.820797
2795,TRIANGLE FLAT,NSW,149.474401,-33.820797
2795,TRUNKEY,NSW,149.474401,-33.820797
2795,TRUNKEY CREEK,NSW,149.3375583,-33.8005985
2795,TURONDALE,NSW,149.474401,-33.820797
2795,TWENTY FORESTS,NSW,149.474401,-33.820797
2795,UPPER TURON,NSW,149.474401,-33.820797
2795,WALANG,NSW,149.474401,-33.820797
2795,WAMBOOL,NSW,149.474401,-33.820797
2795,WATTLE FLAT,NSW,149.474401,-33.820797
2795,WATTON,NSW,149.474401,-33.820797
2795,WEST BATHURST,NSW,149.474401,-33.820797
2795,WHITE ROCK,NSW,149.474401,-33.820797
2795,WIAGDON,NSW,149.474401,-33.820797
2795,WIMBLEDON,NSW,149.474401,-33.820797
2795,WINBURNDALE,NSW,149.474401,-33.820797
2795,WINDRADYNE,NSW,149.474401,-33.820797
2795,WISEMANS CREEK,NSW,149.474401,-33.820797
2795,YARRAS,NSW,149.474401,-33.820797
2795,YETHOLME,NSW,149.474401,-33.820797
2797,GARLAND,NSW,148.952525,-33.605124
2797,LYNDHURST,NSW,148.952525,-33.605124
2798,BENEREE,NSW,149.158755,-33.462193
2798,BYNG,NSW,149.158755,-33.462193
2798,FLYERS CREEK,NSW,149.158755,-33.462193
2798,FOREST REEFS,NSW,149.158755,-33.462193
2798,GUYONG,NSW,149.158755,-33.462193
2798,MILLTHORPE,NSW,149.158755,-33.462193
2798,SPRING TERRACE,NSW,149.158755,-33.462193
2798,TALLWOOD,NSW,149.158755,-33.462193
2799,BARRY,NSW,149.267666,-33.571335
2799,BLAYNEY,NSW,149.267666,-33.571335
2799,BROWNS CREEK,NSW,149.267666,-33.571335
2799,FITZGERALDS MOUNT,NSW,149.267666,-33.571335
2799,KINGS PLAINS,NSW,149.267666,-33.571335
2799,NEVILLE,NSW,149.267666,-33.571335
2799,VITTORIA,NSW,149.267666,-33.571335
2800,AMMERDOWN,NSW,149.116263,-33.233929
2800,BELGRAVIA,NSW,149.116263,-33.233929
2800,BLETCHINGTON,NSW,149.116263,-33.233929
2800,BLOOMFIELD,NSW,149.116263,-33.233929
2800,BOREE,NSW,148.8446662,-33.25176391
2800,BORENORE,NSW,149.116263,-33.233929
2800,BOWEN,NSW,149.116263,-33.233929
2800,BYNG,NSW,149.2451236,-33.34774733
2800,CADIA,NSW,149.116263,-33.233929
2800,CALARE,NSW,149.116263,-33.233929
2800,CANOBOLAS,NSW,149.116263,-33.233929
2800,CARGO,NSW,149.116263,-33.233929
2800,CHEESEMANS CREEK,NSW,149.116263,-33.233929
2800,CLERGATE,NSW,149.116263,-33.233929
2800,CLIFTON GROVE,NSW,149.116263,-33.233929
2800,CRANBURY,NSW,149.116263,-33.233929
2800,CULLYA,NSW,149.116263,-33.233929
2800,EMU SWAMP,NSW,149.1958871,-33.3020552
2800,FOUR MILE CREEK,NSW,149.116263,-33.233929
2800,GLENROI,NSW,149.116263,-33.233929
2800,HUNTLEY,NSW,149.116263,-33.233929
2800,KALEENTHA,NSW,149.116263,-33.233929
2800,KANGAROOBIE,NSW,149.0545281,-33.1685074
2800,KERRS CREEK,NSW,149.116263,-33.233929
2800,LEWIS PONDS,NSW,149.116263,-33.233929
2800,LIDSTER,NSW,148.923664,-33.32136418
2800,LONG POINT,NSW,149.116263,-33.233929
2800,LOWER LEWIS PONDS,NSW,149.116263,-33.233929
2800,LUCKNOW,NSW,149.116263,-33.233929
2800,MARCH,NSW,149.116263,-33.233929
2800,MULLION CREEK,NSW,149.116263,-33.233929
2800,NARRAMBLA,NSW,149.116263,-33.233929
2800,NASHDALE,NSW,149.116263,-33.233929
2800,OPHIR,NSW,149.116263,-33.233929
2800,ORANGE,NSW,149.116263,-33.233929
2800,ORANGE DC,NSW,149.116263,-33.233929
2800,ORANGE EAST,NSW,149.116263,-33.233929
2800,ORANGE MOULDER STREET,NSW,0,0
2800,PANUARA,NSW,149.116263,-33.233929
2800,PINNACLE,NSW,149.116263,-33.233929
2800,SHADFORTH,NSW,149.116263,-33.233929
2800,SPRING CREEK,NSW,149.116263,-33.233929
2800,SPRING HILL,NSW,149.116263,-33.233929
2800,SPRINGSIDE,NSW,149.116263,-33.233929
2800,SUMA PARK,NSW,149.116263,-33.233929
2800,SUMMER HILL,NSW,149.116263,-33.233929
2800,SUMMER HILL CREEK,NSW,149.1538747,-33.2066961
2800,TOWAC,NSW,149.116263,-33.233929
2800,WALDEGRAVE,NSW,149.0482565,-33.43795921
2800,WARRENDINE,NSW,149.116263,-33.233929
2800,WINDERA,NSW,149.0191144,-33.20831682
2803,BENDICK MURRELL,NSW,148.523704,-34.176731
2803,CROWTHER,NSW,148.523704,-34.176731
2803,WIRRIMAH,NSW,148.523704,-34.176731
2804,BILLIMARI,NSW,148.633991,-33.539564
2804,BURDETT,NSW,148.633991,-33.539564
2804,CANOWINDRA,NSW,148.633991,-33.539564
2804,MOORBEL,NSW,148.633991,-33.539564
2804,NYRANG CREEK,NSW,148.633991,-33.539564
2805,GOOLOOGONG,NSW,148.420031,-33.64991
2806,EUGOWRA,NSW,148.375577,-33.375562
2806,NANAMI,NSW,148.375577,-33.375562
2806,TRAJERE,NSW,148.375577,-33.375562
2807,KOORAWATHA,NSW,148.562165,-34.036494
2808,WYANGALA,NSW,149.02317,-33.976987
2809,GREENETHORPE,NSW,148.432316,-33.972859
2810,BIMBI,NSW,148.054607,-33.902869
2810,CARAGABAL,NSW,148.054607,-33.902869
2810,GLENELG,NSW,148.054607,-33.902869
2810,GRENFELL,NSW,148.054607,-33.902869
2810,PINEY RANGE,NSW,148.054607,-33.902869
2810,PINNACLE,NSW,148.054607,-33.902869
2810,PULLABOOKA,NSW,148.054607,-33.902869
2810,WARRADERRY,NSW,148.054607,-33.902869
2817,TONDERBURINE,NSW,148.7629,-31.3306
2817,TOORAWEENAH,NSW,148.9793,-31.4941
2818,BENOLONG,NSW,148.6686,-32.5009
2818,GEURIE,NSW,148.8581,-32.368
2818,PONTO,NSW,148.7881,-32.4815
2818,TERRABELLA,NSW,148.7315,-32.4439
2820,APSLEY,NSW,148.989227,-32.553282
2820,ARTHURVILLE,NSW,148.989227,-32.553282
2820,BAKERS SWAMP,NSW,148.989227,-32.553282
2820,BODANGORA,NSW,148.989227,-32.553282
2820,COMOBELLA,NSW,148.989227,-32.553282
2820,CURRA CREEK,NSW,148.989227,-32.553282
2820,DRIPSTONE,NSW,148.989227,-32.553282
2820,FARNHAM,NSW,148.989227,-32.553282
2820,GOLLAN,NSW,148.989227,-32.553282
2820,LAKE BURRENDONG,NSW,148.989227,-32.553282
2820,MARYVALE,NSW,148.989227,-32.553282
2820,MEDWAY,NSW,149.170568,-32.127033
2820,MONTEFIORES,NSW,148.989227,-32.553282
2820,MOOKERAWA,NSW,148.989227,-32.553282
2820,MOUNT AQUILA,NSW,148.989227,-32.553282
2820,MOUNT ARTHUR,NSW,148.989227,-32.553282
2820,MUMBIL,NSW,148.989227,-32.553282
2820,NANIMA,NSW,148.989227,-32.553282
2820,NEUREA,NSW,148.989227,-32.553282
2820,NORTH YEOVAL,NSW,148.989227,-32.553282
2820,SPICERS CREEK,NSW,148.989227,-32.553282
2820,STUART TOWN,NSW,148.989227,-32.553282
2820,SUNTOP,NSW,148.989227,-32.553282
2820,WALMER,NSW,148.989227,-32.553282
2820,WELLINGTON,NSW,148.989227,-32.553282
2820,WUULUMAN,NSW,148.989227,-32.553282
2820,YARRAGAL,NSW,148.989227,-32.553282
2821,BURROWAY,NSW,148.110385,-32.255249
2821,NARROMINE,NSW,148.110385,-32.255249
2821,WYANGA,NSW,148.110385,-32.255249
2822,BALLADORAN,NSW,148.558,-31.8948
2822,EUMUNGERIE,NSW,148.6301,-31.9849
2823,BUNDEMAR,NSW,147.838499,-32.07687
2823,CATHUNDRAL,NSW,147.838499,-32.07687
2823,DANDALOO,NSW,147.838499,-32.07687
2823,GIN GIN,NSW,147.838499,-32.07687
2823,TRANGIE,NSW,147.838499,-32.07687
2824,BEEMUNNEL,NSW,147.785831,-31.373201
2824,BULLAGREEN,NSW,148.0328583,-31.33322299
2824,EENAWEENA,NSW,147.785831,-31.373201
2824,MARTHAGUY,NSW,147.785831,-31.373201
2824,MOUNT FOSTER,NSW,147.785831,-31.373201
2824,MOUNT HARRIS,NSW,147.785831,-31.373201
2824,MUMBLEBONE PLAIN,NSW,147.785831,-31.373201
2824,OXLEY,NSW,147.6205823,-30.98197798
2824,PIGEONBAH,NSW,147.785831,-31.373201
2824,PINE CLUMP,NSW,148.1522204,-31.43432343
2824,RAVENSWOOD,NSW,147.785831,-31.373201
2824,RED HILL,NSW,147.7943646,-31.73454528
2824,SNAKES PLAIN,NSW,147.785831,-31.373201
2824,TENANDRA,NSW,147.785831,-31.373201
2824,WARREN,NSW,147.785831,-31.373201
2825,BABINDA,NSW,146.5079936,-31.92717863
2825,BOGAN,NSW,147.30573,-31.934883
2825,BUDDABADAH,NSW,147.1626847,-31.95106116
2825,CANONBA,NSW,147.30573,-31.934883
2825,HONEYBUGLE,NSW,146.8800985,-31.83535199
2825,MIANDETTA,NSW,147.30573,-31.934883
2825,MULLA,NSW,147.3065314,-31.80289145
2825,MULLENGUDGERY,NSW,147.30573,-31.934883
2825,MURRAWOMBIE,NSW,147.224189,-31.18095255
2825,NYNGAN,NSW,147.30573,-31.934883
2825,PANGEE,NSW,146.7678758,-32.0108815
2825,WARRIGAL,NSW,147.30573,-31.934883
2826,BOGAN,NSW,147.4794,-32.0288
2826,NEVERTIRE,NSW,147.6555,-31.8559
2827,BEARBONG,NSW,148.648353,-31.63315
2827,BIDDON,NSW,148.648353,-31.63315
2827,BREELONG,NSW,148.648353,-31.63315
2827,COLLIE,NSW,148.648353,-31.63315
2827,CURBAN,NSW,148.648353,-31.63315
2827,GILGANDRA,NSW,148.648353,-31.63315
2827,MERRIGAL,NSW,148.648353,-31.63315
2828,ARMATREE,NSW,148.4918433,-31.42558954
2828,BLACK HOLLOW,NSW,148.581142,-31.298962
2828,BOURBAH,NSW,148.581142,-31.298962
2828,GULARGAMBONE,NSW,148.581142,-31.298962
2828,MOUNT TENANDRA,NSW,148.7649842,-31.20029702
2828,QUANDA,NSW,148.7855369,-31.09132163
2828,TONDERBURINE,NSW,148.581142,-31.298962
2828,WARRUMBUNGLE,NSW,148.581142,-31.298962
2829,BILLEROY,NSW,148.4543715,-30.63014904
2829,COMBARA,NSW,148.261265,-30.766245
2829,CONIMBIA,NSW,148.261265,-30.766245
2829,COONAMBLE,NSW,148.261265,-30.766245
2829,GILGOOMA,NSW,148.261265,-30.766245
2829,GUNGALMAN,NSW,147.9905755,-30.50717876
2829,MAGOMETON,NSW,148.261265,-30.766245
2829,NEBEA,NSW,148.5624197,-30.89157867
2829,PINE GROVE,NSW,148.68683,-30.89103192
2829,TERIDGERIE,NSW,148.261265,-30.766245
2829,TOOLOON,NSW,148.158758,-30.99937747
2829,URAWILKIE,NSW,148.7305245,-30.69454596
2829,WINGADEE,NSW,148.2838588,-30.52197868
2830,BALLIMORE,NSW,148.657282,-32.24224
2830,BARBIGAL,NSW,148.657282,-32.24224
2830,BENI,NSW,148.657282,-32.24224
2830,BOOTHENBA,NSW,148.657282,-32.24224
2830,BROCKLEHURST,NSW,148.657282,-32.24224
2830,CUMBOOGLE,NSW,148.657282,-32.24224
2830,DELROY GARDENS,NSW,148.657282,-32.24224
2830,DICKYGUNDI,NSW,148.657282,-32.24224
2830,DUBBO,NSW,148.657282,-32.24224
2830,DUBBO DC,NSW,148.657282,-32.24224
2830,DUBBO EAST,NSW,148.657282,-32.24224
2830,DUBBO GROVE,NSW,148.657282,-32.24224
2830,DUBBO WEST,NSW,148.657282,-32.24224
2830,ESCHOL,NSW,148.657282,-32.24224
2830,EULOMOGO,NSW,148.657282,-32.24224
2830,GOONOO FOREST,NSW,148.8770885,-32.01447034
2830,KICKABIL,NSW,148.657282,-32.24224
2830,MANERA HEIGHTS,NSW,148.657282,-32.24224
2830,MINORE,NSW,148.657282,-32.24224
2830,MOGRIGUY,NSW,148.657282,-32.24224
2830,MURONBUNG,NSW,148.657282,-32.24224
2830,ORANA HEIGHTS,NSW,148.657282,-32.24224
2830,RAWSONVILLE,NSW,148.657282,-32.24224
2830,TALBRAGAR,NSW,148.657282,-32.24224
2830,TERRAMUNGAMINE,NSW,148.657282,-32.24224
2830,TOONGI,NSW,148.657282,-32.24224
2830,TROY JUNCTION,NSW,148.657282,-32.24224
2830,WAMBANGALANG,NSW,148.5008494,-32.56143424
2830,WHYLANDRA CROSSING,NSW,148.657282,-32.24224
2831,ARMATREE,NSW,146.615174,-31.927892
2831,BALLADORAN,NSW,146.615174,-31.927892
2831,BRENDA,NSW,146.615174,-31.927892
2831,BULLAGREEN,NSW,146.615174,-31.927892
2831,BYROCK,NSW,146.615174,-31.927892
2831,CARINDA,NSW,146.615174,-31.927892
2831,COOLABAH,NSW,146.615174,-31.927892
2831,ELONG ELONG,NSW,146.615174,-31.927892
2831,EUMUNGERIE,NSW,146.615174,-31.927892
2831,GEURIE,NSW,146.615174,-31.927892
2831,GIRILAMBONE,NSW,146.615174,-31.927892
2831,GOODOOGA,NSW,146.615174,-31.927892
2831,HERMIDALE,NSW,146.615174,-31.927892
2831,MACQUARIE MARSHES,NSW,147.630411,-30.69592531
2831,MERRYGOEN,NSW,146.615174,-31.927892
2831,MURIEL,NSW,146.615174,-31.927892
2831,NEILREX,NSW,146.615174,-31.927892
2831,NEVERTIRE,NSW,146.615174,-31.927892
2831,NUBINGERIE,NSW,146.615174,-31.927892
2831,NYMAGEE,NSW,146.615174,-31.927892
2831,PINE CLUMP,NSW,146.615174,-31.927892
2831,PONTO,NSW,146.615174,-31.927892
2831,QUAMBONE,NSW,146.615174,-31.927892
2831,TERRABELLA,NSW,146.615174,-31.927892
2831,THE MARRA,NSW,146.615174,-31.927892
2831,TOORAWEENAH,NSW,146.615174,-31.927892
2831,WESTELLA,NSW,146.615174,-31.927892
2831,WONGARBON,NSW,146.615174,-31.927892
2832,ANGLEDOOL,NSW,147.983033,-29.958521
2832,BOOROOMA,NSW,147.983033,-29.958521
2832,BULYEROI,NSW,147.983033,-29.958521
2832,COME BY CHANCE,NSW,147.983033,-29.958521
2832,CRYON,NSW,147.983033,-29.958521
2832,CUMBORAH,NSW,147.983033,-29.958521
2832,GRAWIN OPAL FIELDS,NSW,147.6109368,-29.68175838
2832,WALGETT,NSW,147.983033,-29.958521
2833,COLLARENEBRI,NSW,148.378523,-29.391492
2834,ANGLEDOOL,NSW,147.9287091,-29.12157608
2834,LIGHTNING RIDGE,NSW,147.966635,-29.445997
2835,BULLA,NSW,145.406579,-31.551822
2835,CANBELEGO,NSW,145.406579,-31.551822
2835,COBAR,NSW,145.406579,-31.551822
2835,CUBBA,NSW,145.406579,-31.551822
2835,GILGUNNIA,NSW,145.406579,-31.551822
2835,IRYMPLE,NSW,145.406579,-31.551822
2835,KERRIGUNDI,NSW,145.406579,-31.551822
2835,KULWIN,NSW,145.406579,-31.551822
2835,LERIDA,NSW,145.406579,-31.551822
2835,NOONA,NSW,145.406579,-31.551822
2835,SANDY CREEK,NSW,145.406579,-31.551822
2835,TINDAREY,NSW,145.406579,-31.551822
2836,GEMVILLE,NSW,143.270562,-31.498123
2836,WHITE CLIFFS,NSW,143.270562,-31.498123
2836,WILCANNIA,NSW,143.270562,-31.498123
2838,GOODOOGA,NSW,147.404,-29.3107
2839,BREWARRINA,NSW,146.94474,-29.8313
2839,COLLERINA,NSW,146.6917173,-29.51160991
2839,GONGOLGON,NSW,146.94474,-29.8313
2839,NARRAN LAKE,NSW,147.3208465,-29.8371247
2839,TALAWANTA,NSW,147.0599838,-29.60129298
2839,WEILMORINGLE,NSW,146.94474,-29.8313
2840,BARRINGUN,NSW,145.251371,-30.205908
2840,BOURKE,NSW,145.251371,-30.205908
2840,ENNGONIA,NSW,145.251371,-30.205908
2840,FORDS BRIDGE,NSW,145.251371,-30.205908
2840,GUMBALIE,NSW,145.2166226,-30.08082971
2840,GUNDERBOOKA,NSW,145.251371,-30.205908
2840,HUNGERFORD,NSW,144.6153754,-29.1707458
2840,LOUTH,NSW,145.251371,-30.205908
2840,NORTH BOURKE,NSW,146.0753866,-29.74530244
2840,TILPA,NSW,145.251371,-30.205908
2840,URISINO,NSW,145.251371,-30.205908
2840,WANAARING,NSW,145.251371,-30.205908
2840,YANTABULLA,NSW,145.251371,-30.205908
2842,MENDOORAN,NSW,149.051954,-31.690852
2842,MOLLYAN,NSW,149.2014179,-31.58474786
2842,NEW MOLLYAN,NSW,149.051954,-31.690852
2842,YARRAGRIN,NSW,149.051954,-31.690852
2843,COOLAH,NSW,149.727798,-31.82434
2844,BIRRIWA,NSW,149.319295,-31.924969
2844,COBBORA,NSW,149.319295,-31.924969
2844,DUNEDOO,NSW,149.319295,-31.924969
2844,LEADVILLE,NSW,149.319295,-31.924969
2845,ANGUS PLACE,NSW,150.04201,-33.404961
2845,WALLERAWANG,NSW,150.04201,-33.404961
2846,AIRLY,NSW,150.118609,-33.071806
2846,CAPERTEE,NSW,150.118609,-33.071806
2846,GLEN DAVIS,NSW,150.118609,-33.071806
2846,KANGAROO FLAT,NSW,150.118609,-33.071806
2846,ROUND SWAMP,NSW,150.118609,-33.071806
